label,method,step,train_time,examples,net,nfe,solver,decode,samples,n_events,l1_sig,l1_bkg,n_jets,jes,bias,jer,jer_iqr,jer_cal,eval_time
ext_otcfm_s2,otcfm,17820,7202.022389065474,4561920,ema,4,euler,mixture,1,20000,0.1522419682820638,0.1522419682820638,16720,0.9834844015065808,-0.719157356423054,3.3518929174622834,3.2779889428412323,3.562082632951546,28.51743197068572
ext_otcfm_s2,otcfm,17820,7202.022389065474,4561920,ema,4,midpoint,mixture,1,20000,0.05722826296488444,0.05722826271057129,16720,0.6908082554988217,-8.075874717954244,3.698730978646368,3.6426907207808554,3.9172877815639637,28.5631506703794
ext_otcfm_s2,otcfm,17820,7202.022389065474,4561920,ema,16,euler,mixture,1,20000,0.07467145538330078,0.07467145563761393,16720,0.7946837981483332,-5.353934724678834,3.3116886353310666,3.2296472341595446,3.49454276474799,114.25690761208534
ext_otcfm_s2,otcfm,17820,7202.022389065474,4561920,ema,16,midpoint,mixture,1,20000,0.04984176712036133,0.04984176699320475,16720,0.7072445990165577,-7.512861867070769,3.4428569585079023,3.336089730174388,3.6023153138502177,114.05513208545744
